estimand,node_index,period_days,planet_radius_earth,log_quadrature_weight,effective_stars,label,gradient::mes::intercept,gradient::mes::log_raw_mes,gradient::mes::log_period,gradient::mes::log_duration,gradient::mes::duty_cycle,gradient::mes::log_dataspan,gradient::mes::cdpp_slope_long,gradient::mes::cdpp_slope_short,gradient::mes::log_stellar_radius,gradient::mes::stellar_logg,gradient::mes::stellar_teff_offset_1000k,gradient::pipeline::intercept,gradient::pipeline::log_mes_over_7,gradient::pipeline::log_period_scaled,gradient::pipeline::window_logit_scaled,gradient::pipeline::log_period_scaled_squared,gradient::vetting::intercept,gradient::vetting::log_mes_over_7,gradient::vetting::log_period_scaled,gradient::vetting::window_logit_scaled,gradient::vetting::log_period_scaled_squared
full_fixed_box,126,50.7958345534,1.70515474803,0.00448633323293,1085.30795431,MODEL-INFERRED,1073.975893,2243.33858239,4218.37792862,1748.36396352,884.09491009,7785.9323639,-306.055581414,-688.25213067,-78.4306549117,4804.90875342,278.8846545,127.682311753,33.154421153,-125.930996739,193.119556483,124.203703097,52.2747092364,22.4276561395,-51.5576993242,79.2409903312,50.8505240572
full_fixed_box,127,54.2940905005,1.70515474803,0.0102397897609,1024.03021875,MODEL-INFERRED,1038.857229,2157.5343033,4149.62730399,1718.34100916,855.717050201,7532.6377391,-296.236932852,-666.114748886,-75.7262655489,4647.45977193,269.646514724,124.051771236,30.8456378666,-115.173991796,187.367936179,106.931551674,49.0269691003,20.3278362074,-45.518348353,74.2273400543,42.2608224577
full_fixed_box,128,61.0055499873,1.70515474803,0.0155233821062,921.489725695,MODEL-INFERRED,980.204354901,2016.2215378,4029.58564238,1666.33166029,808.377791307,7109.55445872,-280.002852001,-629.233691011,-71.3833448226,4384.57729206,253.998667061,117.838095569,27.144783938,-97.4758276203,177.274049919,80.632132795,44.0270285119,17.1813690392,-36.4192158837,66.4440321606,30.1260232728
full_fixed_box,129,71.6677140035,1.70515474803,0.0200819086193,789.602921686,MODEL-INFERRED,902.887074458,1834.5729811,3857.17001661,1592.19880723,746.003299026,6551.62598196,-258.86539508,-580.728119089,-66.0476785251,4038.23874736,232.843261726,109.337701438,22.6530262532,-75.1470264267,161.503576151,51.6480180808,38.3099955034,13.7349724062,-26.3301880929,56.8377914449,18.0965514586
full_fixed_box,130,87.3666505591,1.70515474803,0.0237015908196,643.232930476,MODEL-INFERRED,809.874142054,1624.18093544,3620.22944689,1490.88336861,670.81322467,5879.86714431,-233.585995567,-522.319754335,-60.111735082,3621.88652073,206.853318341,98.6673012392,17.9870836911,-50.8381924167,139.588457295,26.1943093176,32.6876473447,10.561856909,-16.8422657201,46.486490328,8.67795444547
full_fixed_box,131,109.499924536,1.70515474803,0.0262130647351,497.708422978,MODEL-INFERRED,702.779414585,1392.8255257,3300.19862132,1354.80403037,583.79711311,5105.43370706,-204.261784481,-454.692186419,-53.4879716618,3142.75416462,177.145494879,85.9171312596,13.6838726937,-27.4172192877,115.058390141,8.74917379632,27.5256066139,7.9313232868,-8.78376153275,37.1800939071,2.80300695081
full_fixed_box,132,139.618359241,1.70515474803,0.0274988673094,365.54547804,MODEL-INFERRED,584.760990503,1149.26607285,2888.08347946,1181.07151973,487.258529516,4250.67498466,-171.320406903,-379.495072406,-46.0070104532,2614.88666999,145.23922316,71.346645753,10.1046672085,-7.70935814728,69.8872727896,0.833034299171,23.3052587808,6.04411997353,-2.51824854217,23.0099688168,0.272109217057
full_fixed_box,133,179.059545865,1.70515474803,0.0274988673094,256.076169304,MODEL-INFERRED,463.926614997,908.343925875,2406.72064104,980.083238109,387.776682359,3374.20586317,-136.869840275,-301.83038102,-37.8594561414,2074.45550652,113.607308025,56.2751589222,7.41492365248,6.08080941084,38.867454666,0.657061548987,19.4173559574,4.64114229874,2.09814140201,13.5017385811,0.226714561574
full_fixed_box,134,228.310659629,1.70515474803,0.0262130647351,172.760446443,MODEL-INFERRED,351.893954109,689.890519594,1911.03304562,774.943120436,295.004139265,2560.55129153,-104.429654522,-229.35301214,-29.8182292609,1573.43995343,85.1271313184,42.2633590377,5.52622215551,13.4867606214,19.179229372,4.30379213105,15.9203763977,3.64769705578,5.08038902648,7.26359112362,1.62121497731
full_fixed_box,135,286.150377061,1.70515474803,0.0237015908196,114.383534954,MODEL-INFERRED,258.825350372,510.377812105,1464.05011517,591.24099712,217.545335545,1883.97725602,-77.1524527831,-168.839334143,-22.8521865484,1157.3473611,61.7952846131,30.6781751035,4.22990221202,15.806887888,9.37644501197,8.14447742937,12.8605431834,2.9496580107,6.62637733809,3.94868885726,3.41423188744
full_fixed_box,136,348.832111469,1.70515474803,0.0200819086193,76.3602753455,MODEL-INFERRED,189.054044273,376.059597408,1106.83405894,445.253665726,159.234845389,1376.42804958,-56.4995537958,-123.316922267,-17.4743782673,845.504094384,44.3266587553,22.0657530263,3.32321867181,15.1656354943,4.14512897315,10.4232336722,10.361271954,2.46264091552,7.12122869881,1.95458985318,4.89436995823
full_fixed_box,137,409.798780688,1.70515474803,0.0155233821062,53.1749785253,MODEL-INFERRED,141.424523946,283.994760014,850.7627371,341.107494817,119.302296913,1029.80091059,-42.3081257215,-92.1839893435,-13.6792177967,632.650221894,32.4218964366,16.2531532968,2.68644490584,13.4446297812,1.60614131251,11.1214154356,8.46677307531,2.11905059038,7.00372582229,0.840488278167,5.79349121059
full_fixed_box,138,460.455268143,1.70515474803,0.0102397897609,40.0914210722,MODEL-INFERRED,112.167621493,227.080632228,687.836051056,275.092875991,94.7192158547,816.828165598,-33.5538216058,-73.0422993495,-11.2637827632,501.90016075,25.1540118455,12.7262616282,2.26830900396,11.8155052343,0.693555730404,10.9699272276,7.18003190977,1.88619005068,6.66619209085,0.39408315753,6.18912527835
full_fixed_box,139,492.166340406,1.70515474803,0.00448633323293,33.8285431493,MODEL-INFERRED,97.3699083688,198.134352694,603.578218904,241.037138654,82.2687416221,709.095073383,-29.1146705127,-63.357638974,-10.0072541973,435.764068957,21.5058596114,10.9586036396,2.04378731627,10.8082933356,0.324978558643,10.6600447166,6.48348016933,1.75778802462,6.39455151502,0.194657684064,6.30684262314
full_fixed_box,140,50.7958345534,1.87139908917,0.00299706685149,1266.26938078,MODEL-INFERRED,903.871349169,1945.71359512,3550.23885965,1422.06063468,738.029835129,6532.70013931,-253.196190022,-574.298776477,-62.0987578991,4043.55597038,243.818276339,105.475756208,30.5398088188,-104.029030558,157.489834322,102.602148474,49.5969778251,24.5742244815,-48.9166961892,74.6074792387,48.2457454263
full_fixed_box,141,54.2940905005,1.87139908917,0.00684062749359,1199.63126908,MODEL-INFERRED,880.362528901,1884.19637105,3516.53363462,1409.2891548,719.2662377,6365.0991251,-246.531558327,-559.59119691,-60.3293608369,3938.17218112,237.390457732,103.271153502,28.8270377114,-95.8805413873,154.00485615,89.0188392885,46.7853277107,22.4983603565,-43.4371302903,70.2871504418,40.3285470077
full_fixed_box,142,61.0055499873,1.87139908917,0.0103702983078,1088.28216421,MODEL-INFERRED,842.633968083,1785.96653545,3464.03861867,1389.93408392,689.281299447,6096.09255327,-236.049838806,-536.175134312,-57.5889637536,3769.06840809,226.923855661,99.6492472181,26.097006992,-82.4299883445,147.86451666,68.1861947598,42.5097291148,19.3868963942,-35.164103827,63.6084645071,29.087792929
full_fixed_box,143,71.6677140035,1.87139908917,0.0134155934285,945.018197463,MODEL-INFERRED,795.458958806,1664.85433428,3398.23277146,1366.15780004,651.997191695,5759.46095383,-223.393341878,-507.221594152,-54.4663270326,3557.72282718,213.32740876,94.9244864233,22.7794248717,-65.2409260117,138.079785739,44.8396255512,37.7172479466,15.9712235393,-25.9227969027,55.407460298,17.8165543841
full_fixed_box,144,87.3666505591,1.87139908917,0.0158336994791,785.123296807,MODEL-INFERRED,740.654359415,1528.76858312,3310.80915254,1333.80672109,608.816980074,5367.51876145,-209.307528436,-473.888403993,-51.3558842721,3312.38791518,196.700678239,89.090678896,19.2530036675,-45.9038508134,123.838282866,23.6518965352,33.1239323419,12.8014019889,-17.06706097,46.5447563478,8.79377989142
full_fixed_box,145,109.499924536,1.87139908917,0.0175114739175,623.839805487,MODEL-INFERRED,676.052945358,1377.11177661,3174.69315679,1280.77957077,557.713977854,4903.89195087,-193.107675024,-434.579247521,-48.1370026518,3023.41392487,176.63432341,81.7554355738,15.8077619565,-26.0891707187,106.476589713,8.3253770714,29.0048652413,10.1231412997,-9.25581125759,38.410982653,2.95364385676
full_fixed_box,146,139.618359241,1.87139908917,0.0183704462838,473.629172966,MODEL-INFERRED,598.267797985,1206.15868833,2954.7924224,1192.38093341,495.496229198,4343.44831823,-173.241957646,-386.610188028,-44.2909252678,2675.59661416,153.029430659,72.3203238234,12.6488850466,-7.81456888124,68.9725765013,0.844402839632,25.7481692693,8.1599298623,-2.7822171097,24.9357434294,0.300632327081
full_fixed_box,147,179.059545865,1.87139908917,0.0183704462838,344.631538659,MODEL-INFERRED,507.55025939,1017.07444961,2633.02782412,1061.55919339,421.996475509,3687.76981061,-148.963391323,-329.558339284,-39.2457908915,2269.90848938,127.09226509,61.0770239977,9.9719569643,6.59967469527,41.1412797992,0.713127510682,22.6265948222,6.62135311515,2.44491554294,15.4464311567,0.264185223586
full_fixed_box,148,228.310659629,1.87139908917,0.0175114739175,242.145652086,MODEL-INFERRED,411.575323177,823.921997542,2235.14508894,899.622891304,343.439209012,2992.47390229,-122.153983948,-268.250387851,-33.1461632657,1840.60196426,101.342706241,49.0802367794,7.85118526062,15.6621106262,21.7781172368,4.99797322434,19.6119405038,5.46459256894,6.25841279344,8.7986455283,1.99713693224
full_fixed_box,149,286.150377061,1.87139908917,0.0158336994791,166.991548965,MODEL-INFERRED,321.894515533,646.828926283,1820.8019495,731.292085545,269.466780665,2341.67821778,-96.3584791667,-210.355839977,-26.8948912488,1439.44807815,78.3224042417,37.896101314,6.24590499621,19.5259145253,11.3290848024,10.0607008328,16.7218580187,4.60191498336,8.61591454153,5.04885255997,4.4393382185
full_fixed_box,150,348.832111469,1.87139908917,0.0134155934285,115.830329537,MODEL-INFERRED,247.936333838,501.85654072,1451.5657668,581.618197926,208.101573105,1804.3463712,-74.6624998217,-162.262255272,-21.4874569384,1108.71928403,59.6649580114,28.7389881532,5.05518698745,19.7521026491,5.27547763497,13.5754800059,14.1513371422,3.97212934536,9.72611361143,2.62274662246,6.68468887653
full_fixed_box,151,409.798780688,1.87139908917,0.0103702983078,83.3694840854,MODEL-INFERRED,193.713089008,395.511583445,1165.31329374,465.854061529,162.913003698,1410.08984609,-58.5407982654,-126.838224432,-17.4102557728,866.318811851,46.0340892676,22.1002391365,4.19360010166,18.2813468771,2.12584257551,15.122354178,12.0552013029,3.51193523468,9.9720783712,1.17207547145,8.24891634264
full_fixed_box,152,460.455268143,1.87139908917,0.00684062749359,64.4451891131,MODEL-INFERRED,158.665045686,326.461131107,972.968286319,388.24454289,133.615916161,1155.13578483,-48.0352008542,-103.884077337,-14.7072402121,709.666510475,37.2385939425,17.8632734219,3.61590081903,16.5848861813,0.929916933629,15.3979868723,10.5475368435,3.1902852521,9.79270114225,0.558888627873,9.09188534576
full_fixed_box,153,492.166340406,1.87139908917,0.00299706685149,55.1801250068,MODEL-INFERRED,140.353064712,290.212284191,870.022928394,346.779703283,118.280327805,1021.89235255,-42.5227963512,-91.8764557363,-13.2650233751,627.823039249,32.6527809109,15.6704893587,3.30073225812,15.4555499289,0.427417500607,15.2435586494,9.70061787132,3.00896957712,9.56756234084,0.273270790018,9.43633182547
full_fixed_box,154,50.7958345534,1.97460027641,0.0013221294933,1355.5782041,MODEL-INFERRED,788.922934897,1727.36752921,3098.74282808,1211.88045682,641.310716348,5683.20882895,-218.88788051,-498.451274702,-51.8539863848,3528.37592309,217.530277136,90.8851058511,27.5062064749,-89.6385083526,133.59786504,88.4090094239,46.613965321,24.9192591088,-45.9745992552,69.5606981985,45.3440028567
full_fixed_box,155,54.2940905005,1.97460027641,0.00301768222402,1286.68565504,MODEL-INFERRED,770.230975071,1676.97085709,3076.62246103,1204.78505494,626.427441179,5551.8930687,-213.396289525,-486.704226966,-50.5139070195,3444.66981539,212.320654662,89.2349873006,26.1363631697,-82.8488750532,131.086007187,76.9197856716,44.0881237559,22.9285043699,-40.9329520502,65.7137985634,38.0035805748
full_fixed_box,156,61.0055499873,1.97460027641,0.00457476523763,1171.76699328,MODEL-INFERRED,741.187861694,1598.44368909,3046.9972418,1196.41486671,603.445072222,5347.99977758,-205.041386117,-468.655306374,-48.4847110115,3314.61492986,204.121675578,86.6296976859,23.9805995982,-71.6601998498,126.648804479,59.2774115539,40.2804025941,19.9509338684,-33.3200019974,59.782969805,27.5623494704
full_fixed_box,157,71.6677140035,1.97460027641,0.00591817020468,1024.14853856,MODEL-INFERRED,706.919975433,1505.72005143,3019.99066164,1190.80174215,576.60916082,5107.40704793,-195.616338702,-447.774844213,-46.3095717512,3161.21844818,194.003910151,83.4523743957,21.4043057664,-57.3562248119,119.617002952,39.42052636,36.07960686,16.6921224519,-24.7972578033,52.5479412297,17.042979347
full_fixed_box,158,87.3666505591,1.97460027641,0.00698489626913,859.349304464,MODEL-INFERRED,669.836877426,1407.03296893,2994.24696055,1186.58677029,547.903825423,4846.28409137,-186.190075974,-425.727100102,-44.4055817685,2995.34036626,182.17863561,79.7940410175,18.6947598784,-41.1137708238,109.265651012,21.1838143525,32.1550728117,13.6756946123,-16.5678574182,44.7599595021,8.53656594212
full_fixed_box,159,109.499924536,1.97460027641,0.0077250316008,692.384954954,MODEL-INFERRED,627.695692671,1300.71361614,2947.61118009,1173.48126102,515.378843752,4547.47716594,-176.312784023,-400.996922263,-42.7233179233,2806.96229294,167.965937816,75.2617319676,16.0177548897,-24.0169495778,96.0052538164,7.66410567419,28.7544252722,11.1245618033,-9.17589276576,37.5474769072,2.92814087751
full_fixed_box,160,139.618359241,1.97460027641,0.00810395965133,535.252862611,MODEL-INFERRED,575.225991646,1178.77923241,2840.99095256,1134.74611258,474.388646696,4172.182628,-164.165980656,-369.842196019,-40.7674285291,2572.46729093,150.469969967,69.0185074354,13.4486057935,-7.45779128079,64.5492119777,0.805851254315,26.2152954573,9.25819333889,-2.83269240599,25.0470264149,0.306086432633
full_fixed_box,161,179.059545865,1.97460027641,0.00810395965133,397.899699299,MODEL-INFERRED,508.262883738,1033.98844242,2636.72471857,1054.8248943,421.036135379,3690.15404636,-147.640439828,-328.880812318,-37.7856233228,2273.13366122,129.685640518,60.769289634,11.1108170815,6.56642247438,40.1954155709,0.70953444366,23.769823014,7.76345252693,2.56844700656,16.0189722138,0.277533409551
full_fixed_box,162,228.310659629,1.97460027641,0.0077250316008,286.208010687,MODEL-INFERRED,429.969237015,872.59011158,2335.03705005,934.326316559,357.648796055,3124.32275641,-126.877584059,-279.700639447,-33.471455569,1922.99173461,107.400923963,50.9839082069,9.09978821565,16.2695957251,22.250931521,5.19182923333,21.3069959553,6.60531715106,6.79932595404,9.44534906373,2.16974901231
full_fixed_box,163,286.150377061,1.97460027641,0.00698489626913,202.117795968,MODEL-INFERRED,349.922827952,711.834251218,1979.34458826,791.430911553,292.119958416,2544.36448474,-104.526416922,-228.530187638,-28.3452985078,1564.91344005,86.0972122547,40.9834703422,7.45784998587,21.1166772071,12.0488294882,10.8803391354,18.7777090132,5.70910945928,9.67518896298,5.60077429062,4.98512791968
full_fixed_box,164,348.832111469,1.97460027641,0.00591817020468,143.341090758,MODEL-INFERRED,278.898009605,570.826152131,1632.83370736,652.044182656,233.522600006,2028.92185988,-84.0382146249,-182.61309462,-23.4055271165,1247.22206509,67.8605480577,32.1667102855,6.16749712169,22.1079517504,5.79930554481,15.1946383779,16.3736571922,5.03309505115,11.253498414,2.99463279718,7.73444961424
full_fixed_box,165,409.798780688,1.97460027641,0.00457476523763,105.152835974,MODEL-INFERRED,223.883712871,461.830659252,1346.80969778,537.020741474,187.884309728,1629.24258632,-67.8367831609,-146.787433561,-19.412559338,1001.21322291,53.9266878701,25.4124612538,5.19992846345,21.0212213683,2.39244609685,17.3887819603,14.2996166841,4.52552079456,11.8286617261,1.36825426171,9.78468453535
full_fixed_box,166,460.455268143,1.97460027641,0.00301768222402,82.4605276143,MODEL-INFERRED,186.964685497,388.475349962,1146.50778225,456.541014487,157.143262701,1360.84891316,-56.8242840394,-122.643569272,-16.6619273853,836.16084928,44.6147490382,20.9379309441,4.53836046614,19.4395054803,1.04917183442,18.048315009,12.7436147686,4.16275222934,11.8316164951,0.656579971422,10.9848854842
full_fixed_box,167,492.166340406,1.97460027641,0.0013221294933,71.2054237471,MODEL-INFERRED,167.234068662,349.121732389,1036.65334593,412.443446797,140.67715732,1217.35890967,-50.8986192669,-109.713152371,-15.164661728,747.963071955,39.6482091767,18.5697570058,4.17329470387,18.3150506663,0.470646857859,18.0638379276,11.8466599091,3.9552583603,11.6841688555,0.316543088569,11.5239065603
hsu_2019_fixed_box,0,238.63688251,0.75681324176,0.000406890358196,0.955752943578,MODEL-INFERRED,3.93195675544,6.8742064728,21.5272394155,8.66001122718,3.35055025077,28.6385262176,-0.759082712811,-2.21789088753,-0.687422218097,17.7044906478,0.291551456128,0.476828911403,-0.0194106579936,0.170483084485,0.2175811277,0.0609536909374,0.164921903935,-0.00770132110036,0.0589653735535,0.0751448734754,0.0210821922095
hsu_2019_fixed_box,1,245.635977646,0.75681324176,0.000922358672824,0.876947205501,MODEL-INFERRED,3.61977413724,6.33754841158,19.9226963262,8.0033523894,3.08484582925,26.3649006644,-0.69843446848,-2.0390647789,-0.639350465232,16.3017047256,0.257510300715,0.438240376316,-0.0171722205586,0.167690026668,0.188552734609,0.0641655734239,0.153890003818,-0.00683165856356,0.0588850782328,0.0661183032643,0.0225320186656
hsu_2019_fixed_box,2,258.255520776,0.75681324176,0.00138068604126,0.753795104833,MODEL-INFERRED,3.1285080856,5.49244664441,17.3755758722,6.96318212039,2.66658662886,22.7869948134,-0.603028621854,-1.75790970379,-0.562733499767,14.0937822282,0.205401223397,0.37759294399,-0.0136529412515,0.160914714449,0.142015096575,0.0685752891797,0.136311031631,-0.00543096083524,0.0580902029031,0.0512065574258,0.0247556755528
hsu_2019_fixed_box,3,276.470357828,0.75681324176,0.00175233232797,0.611230891022,MODEL-INFERRED,2.55422556175,4.50297858203,14.3601207521,5.73556679919,2.17746658516,18.6044388639,-0.49152472676,-1.42980420955,-0.471381083993,11.5119490043,0.147411756033,0.306938526657,-0.00960744311069,0.148974805629,0.10322960368,0.0723059856773,0.11507931663,-0.00377501459307,0.0558545680584,0.0386667791656,0.0271094134406
hsu_2019_fixed_box,4,300.074924761,0.75681324176,0.0020138883812,0.472009269259,MODEL-INFERRED,1.98706027488,3.52363253444,11.3342557767,4.50854398669,1.69422114363,14.4736684445,-0.381268516881,-1.10664258621,-0.378700902117,8.96100108897,0.0945354735833,0.237396700814,-0.00572601504167,0.132115870231,0.0666910188447,0.073525045239,0.0934414306248,-0.00210942973233,0.0520019691947,0.0262299288625,0.0289401048554
hsu_2019_fixed_box,5,328.516724098,0.75681324176,0.00214890954638,0.351823696075,MODEL-INFERRED,1.49228219366,2.66643610283,8.64716011463,3.42376469642,1.27256478874,10.8699877467,-0.284863033058,-0.825896279661,-0.295105443922,6.73439229611,0.0537338839642,0.177016820568,-0.00253533758647,0.112436651621,0.0392537466613,0.0714169455033,0.0737563966531,-0.000663986654779,0.0468482161677,0.0163484117021,0.0297568137502
hsu_2019_fixed_box,6,360.712229569,0.75681324176,0.00214890954638,0.257466293264,MODEL-INFERRED,1.10081832185,1.98523663198,6.48170688659,2.553808623,0.938947910765,8.01870109864,-0.208432757678,-0.604987995949,-0.226420757825,4.97158535639,0.0266249228502,0.129541339859,-0.000232514342068,0.0928010485148,0.0242920339351,0.0664809752223,0.0573442049326,0.000424057447674,0.0410803404518,0.0107489310246,0.0294292051589
hsu_2019_fixed_box,7,394.901373697,0.75681324176,0.0020138883812,0.188370953536,MODEL-INFERRED,0.813410777177,1.48242479665,4.86308699335,1.90690639111,0.693996983787,5.92525527778,-0.152309112885,-0.443761086349,-0.173946377069,3.67644965815,0.0107580025579,0.0949016610604,0.00125206570407,0.075450358502,0.0118411318047,0.0599858478183,0.0446839521652,0.001153895831,0.0355254078008,0.00557148742958,0.0282440235982
hsu_2019_fixed_box,8,428.617378481,0.75681324176,0.00175233232797,0.140730391371,MODEL-INFERRED,0.61552021857,1.13378817156,3.73040006529,1.45662027071,0.525316165154,4.48379798675,-0.113822001777,-0.333392413671,-0.136347032997,2.78404982499,0.00240145878099,0.0712376492455,0.00207640696027,0.061706019205,0.00617612043117,0.053449725622,0.0354396397163,0.00155925266125,0.0306977997185,0.00306765670446,0.0265904200804
hsu_2019_fixed_box,9,458.847886945,0.75681324176,0.00138068604126,0.10958269162,MODEL-INFERRED,0.486577502519,0.904823890525,2.98209666503,1.16056858994,0.41536918369,3.54454129638,-0.0889392459696,-0.261856343499,-0.110964353776,2.20218377738,-0.00173314630435,0.0559336653147,0.00245856843587,0.0517608720037,0.00348887385356,0.0478993796583,0.0290909065307,0.00173994893222,0.026920651113,0.00180899010868,0.0249123022544
hsu_2019_fixed_box,10,482.421187382,0.75681324176,0.000922358672824,0.0907062344118,MODEL-INFERRED,0.408601962821,0.765296851175,2.52467698506,0.980285150483,0.348856055763,2.97653454739,-0.0740037710316,-0.218775677097,-0.0951744372408,1.85011907184,-0.00368466698657,0.0467374747519,0.00259342007014,0.0452845346223,0.00218850520237,0.0438767624234,0.0250861448389,0.00179535813295,0.0243062852781,0.00116883679447,0.0235506694159
hsu_2019_fixed_box,11,496.570348864,0.75681324176,0.000406890358196,0.0811344481332,MODEL-INFERRED,0.369075462278,0.694152330447,2.29111903423,0.888464856888,0.315129879633,2.6886037932,-0.0664716375457,-0.196999284723,-0.0870152829125,1.67158723347,-0.00450425860374,0.0420943124532,0.00262268414443,0.0418426540585,0.00127275476781,0.0415925001888,0.0230039266987,0.00180257390457,0.0228663990631,0.000690208375223,0.0227296936284
hsu_2019_fixed_box,12,238.63688251,0.785907169111,0.000912090698325,1.28639513842,MODEL-INFERRED,5.21953602366,9.16436444703,28.5766626156,11.5161225876,4.44592160225,38.0158837583,-1.03556458691,-2.97745178598,-0.877460513643,23.48697153,0.450945633479,0.633126346165,-0.0216854957712,0.226364907375,0.288617555582,0.0809334054744,0.218497264899,-0.00833539664485,0.0781204469379,0.0994581083042,0.0279308037681
hsu_2019_fixed_box,13,245.635977646,0.785907169111,0.00206757115045,1.18160891914,MODEL-INFERRED,4.8135607077,8.46334753457,26.493119347,10.6624281646,4.10071653221,35.059157757,-0.954096363866,-2.74268014632,-0.816896410413,21.6635070626,0.403432280955,0.582932310128,-0.019102086827,0.223055519103,0.250583010311,0.0853508438933,0.204184515145,-0.00734614455072,0.0781299684835,0.0876430074329,0.0298959594017
hsu_2019_fixed_box,14,258.255520776,0.785907169111,0.0030949637173,1.01750572364,MODEL-INFERRED,4.17254985714,7.35553197638,23.1741311319,9.30539940971,3.55544389087,30.3906736712,-0.825779348105,-2.372318791,-0.720155959502,18.783893656,0.329932198546,0.503773858378,-0.0150473822546,0.214687874491,0.189333540203,0.0914912171145,0.181317358946,-0.00574798701605,0.0772700642425,0.068049893179,0.032929350299
hsu_2019_fixed_box,15,276.470357828,0.785907169111,0.0039280508484,0.826943452353,MODEL-INFERRED,3.41938526007,6.0515915827,19.2241382155,7.69527548448,2.914428274,24.9053732518,-0.675472789247,-1.93780735138,-0.604441459819,15.399571867,0.246483762324,0.411075275683,-0.0103980714893,0.199518320365,0.138179091772,0.0968376414637,0.153574380146,-0.00385768172168,0.0745384220125,0.0515538048313,0.0361777553706
hsu_2019_fixed_box,16,300.074924761,0.785907169111,0.00451435828587,0.640175094014,MODEL-INFERRED,2.67105662847,4.75307939917,15.2357929972,6.07563796514,2.27710784684,19.4552848548,-0.526381127753,-1.5069863754,-0.486697663652,12.0357732166,0.167781714012,0.319276311675,-0.00594057543187,0.177683462392,0.0896023788793,0.0988842944285,0.125149680343,-0.00194839135387,0.0696482254009,0.0350832072604,0.038760588826
hsu_2019_fixed_box,17,328.516724098,0.785907169111,0.00481702347896,0.478366928144,MODEL-INFERRED,2.01394502376,3.609052758,11.6699811581,4.63361265254,1.71716951293,14.6694105485,-0.395431511369,-1.12983842096,-0.380210482691,9.08063361952,0.103891321919,0.239042328423,-0.00229474634623,0.151833700985,0.0529430998892,0.0964409646901,0.0991299738991,-0.000284507330395,0.0629648770365,0.0219381445021,0.0399937131453
hsu_2019_fixed_box,18,360.712229569,0.785907169111,0.00481702347896,0.350942865044,MODEL-INFERRED,1.49001712117,2.69281185177,8.77334074456,3.46738158507,1.27059952085,10.8534430841,-0.290916592597,-0.830488496669,-0.292323230814,6.72311676963,0.0586543297867,0.17545648429,0.000288906602595,0.125693818889,0.0328469798494,0.0900447548048,0.0772928697704,0.000972400846971,0.0553711993809,0.0144630031461,0.0396669153311
hsu_2019_fixed_box,19,394.901373697,0.785907169111,0.00451435828587,0.257463786992,MODEL-INFERRED,1.10213360427,2.01099206421,6.58925569499,2.59207215744,0.93996421571,8.02825070781,-0.213435019481,-0.610077985374,-0.224770848007,4.97665895654,0.0302655018472,0.128655736131,0.00191617085297,0.102286106544,0.0160054320269,0.0813212679554,0.060351410499,0.00182563139019,0.0479816212632,0.00750716095592,0.0381471776718
hsu_2019_fixed_box,20,428.617378481,0.785907169111,0.0039280508484,0.192977274732,MODEL-INFERRED,0.833237522734,1.53542350263,5.04988985809,1.9780513563,0.710774812418,6.06965527563,-0.159740363953,-0.458136837257,-0.176107395451,3.76513807664,0.0142750933521,0.0964503521771,0.00280656994905,0.0835452509566,0.00832429065224,0.0723668581798,0.0479325978155,0.00230745875157,0.041519194312,0.00413633941144,0.0359639071295
hsu_2019_fixed_box,21,458.847886945,0.785907169111,0.0030949637173,0.150839842564,MODEL-INFERRED,0.657464175524,1.22256202218,4.02941302271,1.57279787527,0.560952496002,4.78931518547,-0.124757593427,-0.359322848795,-0.143174750771,2.97268990208,0.00590199897368,0.0755474475755,0.00322518838242,0.0699114163566,0.00468307830504,0.0646958473626,0.0393929648888,0.00253049013369,0.0364541497859,0.00244039912781,0.0337345777442
hsu_2019_fixed_box,22,482.421187382,0.785907169111,0.00206757115045,0.125320828902,MODEL-INFERRED,0.551192917273,1.03226481907,3.40572047908,1.32602744496,0.470358131172,4.0152146259,-0.103714903246,-0.299827682745,-0.122693172606,2.49332882608,0.00177685535855,0.0629875628017,0.00338244916573,0.0610294519251,0.00292783530759,0.0591322133546,0.0340100528234,0.002605494573,0.0329527733958,0.00157810257158,0.0319283618908
hsu_2019_fixed_box,23,496.570348864,0.785907169111,0.000912090698325,0.112386718776,MODEL-INFERRED,0.497426836505,0.935545189218,3.08788908973,1.20059357885,0.42451524614,3.62356663724,-0.0931164843714,-0.269811367972,-0.112128855153,2.25071504782,-1.43802537036e-05,0.0566582849875,0.00342375366576,0.0563195567315,0.00169584245519,0.0559828535426,0.0312155506854,0.00262026228431,0.0310289303342,0.000931294444971,0.0308434256818
hsu_2019_fixed_box,24,238.63688251,0.838136842302,0.00133706811291,2.11292939285,MODEL-INFERRED,8.32673202956,14.7216928864,45.5883838755,18.4152834337,7.08562242827,60.6464186614,-1.73996605363,-4.83593505487,-1.31987673658,37.435649995,0.863799442022,1.01002571138,-0.0241748480465,0.361119669063,0.459330739814,0.129112966051,0.348573189418,-0.00806225874245,0.124627158882,0.158358710112,0.0445585868406
